Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
"0,0843053521091745",Camion.1056,Output@Aserradero61,20.OnExited,[Fire] ExitedEvent,Firing event 'Output@Aserradero61.Exited'.
"0,0843053521091745",Camion.1056,Output@Aserradero61,20.OnExited,[End],Process 'Output@Aserradero61.OnExited' ended.
"0,0843053521091745",Camion.1057,Output@Aserradero50,20.OnExited,[Begin],Process 'Output@Aserradero50.OnExited' started.
"0,0843053521091745",Camion.1057,Output@Aserradero50,20.OnExited,[Fire] ExitedEvent,Firing event 'Output@Aserradero50.Exited'.
"0,0843053521091745",Camion.1057,Output@Aserradero50,20.OnExited,[End],Process 'Output@Aserradero50.OnExited' ended.
"0,0843053521091745",Camion.1058,Output@Aserradero60,20.OnExited,[Begin],Process 'Output@Aserradero60.OnExited' started.
"0,0843053521091745",Camion.1058,Output@Aserradero60,20.OnExited,[Fire] ExitedEvent,Firing event 'Output@Aserradero60.Exited'.
"0,0843053521091745",Camion.1058,Output@Aserradero60,20.OnExited,[End],Process 'Output@Aserradero60.OnExited' ended.
"0,0843053521091745",Camion.1059,Output@Aserradero38,20.OnExited,[Begin],Process 'Output@Aserradero38.OnExited' started.
"0,0843053521091745",Camion.1059,Output@Aserradero38,20.OnExited,[Fire] ExitedEvent,Firing event 'Output@Aserradero38.Exited'.
"0,0843053521091745",Camion.1059,Output@Aserradero38,20.OnExited,[End],Process 'Output@Aserradero38.OnExited' ended.
"0,0847222222222222",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"0,0847222222222222",--,--,--,--,Firing event 'ControlAserradero.Event'.
"0,0847222222222222",Model,Model,20.CreacionAserradero,[Begin],Process 'CreacionAserradero' started.
"0,0847222222222222",Model,Model,20.CreacionAserradero,[Decide] Decide1,Token branching on condition 'CamionesActivos[1] < NodosAserraderos[1].MaxCam'.
"0,0847222222222222",Model,Model,20.CreacionAserradero,[Decide] Decide1,Token sent to 'False' exit.
"0,0847222222222222",Model,Model,20.CreacionAserradero,[End],Process 'CreacionAserradero' ended.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero87.TimerCreacion.Event'.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero87.Monitor1.Event'.
"0,0884444444444444",Aserradero87,Aserradero87,20.Process1,[Begin],Process 'Aserradero87.Process1' started.
"0,0884444444444444",Aserradero87,Aserradero87,20.Process1,[Fire] Fire4,Firing event 'Aserradero87.CrearEntidad'.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero87.EntityArrivals.Event'.
"0,0884444444444444",Aserradero87,Aserradero87,20.Process1,[End],Process 'Aserradero87.Process1' ended.
"0,0884444444444444",Aserradero87,Aserradero87,53.OnEntityArrival,[Begin],Process 'Aserradero87.OnEntityArrival' started.
"0,0884444444444444",Aserradero87,Aserradero87,53.OnEntityArrival,[Execute] CreatingEntities_AddOnProcess,Executing process 'CreandoCamiones'.
"0,0884444444444444",Aserradero87,Model,20.CreandoCamiones,[Begin],Process 'CreandoCamiones' started.
"0,0884444444444444",Aserradero87,Model,20.CreandoCamiones,[Assign] Assign4,Assigning state variable 'Aserradero87.NodoLlegada' the value 'LlegadaAserradero87'.
"0,0884444444444444",Aserradero87,Model,20.CreandoCamiones,[End],Process 'CreandoCamiones' ended.
"0,0884444444444444",Aserradero87,Aserradero87,53.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'Camion' using creation method 'NewObject'.
"0,0884444444444444",--,--,--,--,Object 'Camion.1060' created.
"0,0884444444444444",Camion.1060,Aserradero87,20.OnEntityArrival,[Transfer] ToProcessing,Entity 'Camion.1060' initiating transfer from '[FreeSpace] Aserradero87' into station location 'Aserradero87.Processing'.
"0,0884444444444444",Aserradero87,Aserradero87,53.OnEntityArrival,[End],Process 'Aserradero87.OnEntityArrival' ended.
"0,0884444444444444",Camion.1060,Aserradero87,36.OnEnteredProcessing,[Begin],Process 'Aserradero87.OnEnteredProcessing' started.
"0,0884444444444444",Camion.1060,Aserradero87,36.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Camion.1060' ending transfer into station 'Aserradero87.Processing'.
"0,0884444444444444",Camion.1060,Aserradero87,36.OnEnteredProcessing,[Execute] CreatedEntity_AddOnProcess,Executing process 'CrearCamiones'.
"0,0884444444444444",Camion.1060,Model,53.CrearCamiones,[Begin],Process 'CrearCamiones' started.
"0,0884444444444444",Camion.1060,Model,53.CrearCamiones,[Assign] SetHomeNode,Assigning state variable 'Camion.1060.HomeNode' the value 'LlegadaAserradero87'.
"0,0884444444444444",Camion.1060,Model,53.CrearCamiones,[Assign] Assign1,Assigning state variable 'Camion.1060.MyID' the value '87'.
"0,0884444444444444",Camion.1060,Model,53.CrearCamiones,[Assign] UpdateNCamiones,Assigning state variable 'Model.CamionesActivos[87]' the value '4'.
"0,0884444444444444",Camion.1060,Model,53.CrearCamiones,[Execute] CargaCamion,Executing process 'CargaCamiones'.
"0,0884444444444444",Camion.1060,Model,19.CargaCamiones,[Begin],Process 'CargaCamiones' started.
"0,0884444444444444",Camion.1060,Model,19.CargaCamiones,[Assign] AsignarPeso,"Assigning state variable 'Camion.1060.peso' the value '27,2275635441175'."
"0,0884444444444444",Camion.1060,Model,19.CargaCamiones,[End],Process 'CargaCamiones' ended.
"0,0884444444444444",Camion.1060,Model,53.CrearCamiones,[End],Process 'CrearCamiones' ended.
"0,0884444444444444",Camion.1060,Aserradero87,36.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Camion.1060' initiating transfer from '[Station] Aserradero87.Processing' into station location 'Aserradero87.OutputBuffer'.
"0,0884444444444444",Camion.1060,Aserradero87,20.OnEntityArrival,[End],Process 'Aserradero87.OnEntityArrival' ended.
"0,0884444444444444",Camion.1060,Aserradero87,53.OnEnteredOutputBuffer,[Begin],Process 'Aserradero87.OnEnteredOutputBuffer' started.
"0,0884444444444444",Camion.1060,Aserradero87,53.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Camion.1060' ending transfer into station 'Aserradero87.OutputBuffer'.
"0,0884444444444444",Camion.1060,Aserradero87,53.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Camion.1060' initiating transfer from '[Station] Aserradero87.OutputBuffer' into node 'Output@Aserradero87'.
"0,0884444444444444",Camion.1060,Output@Aserradero87,20.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Aserradero87.OnEnteredFromAssociatedObject' started.
"0,0884444444444444",Camion.1060,Output@Aserradero87,20.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Aserradero87.Entered'.
"0,0884444444444444",Camion.1060,Output@Aserradero87,20.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
"0,0884444444444444",Camion.1060,Output@Aserradero87,20.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
"0,0884444444444444",Camion.1060,Output@Aserradero87,20.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@Aserradero87.RoutingOutLogic'.
"0,0884444444444444",Camion.1060,Output@Aserradero87,19.RoutingOutLogic,[Begin],Process 'Output@Aserradero87.RoutingOutLogic' started.
"0,0884444444444444",Camion.1060,Output@Aserradero87,19.RoutingOutLogic,[SetNode] EntityDestination,Destination node of entity 'Camion.1060' set to value 'Input@BrightPesajeEntrada'.
"0,0884444444444444",Camion.1060,Output@Aserradero87,19.RoutingOutLogic,[End],Process 'Output@Aserradero87.RoutingOutLogic' ended.
"0,0884444444444444",Camion.1060,Output@Aserradero87,20.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Camion.1060' initiating transfer from '[Node] Output@Aserradero87' onto link 'Path441'.
"0,0884444444444444",Camion.1060,Path441,19.OnEntered,[Begin],Process 'Path441.OnEntered' started.
"0,0884444444444444",Camion.1060,Path441,19.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1060' ending transfer onto link 'Path441'.
"0,0884444444444444",Camion.1060,Path441,19.OnEntered,[End],Process 'Path441.OnEntered' ended.
"0,0884444444444444",Camion.1060,Aserradero87,36.OnEnteredProcessing,[End],Process 'Aserradero87.OnEnteredProcessing' ended.
"0,0884444444444444",Camion.1060,Aserradero87,53.OnEnteredOutputBuffer,[End],Process 'Aserradero87.OnEnteredOutputBuffer' ended.
"0,0884444444444444",Camion.1060,Output@Aserradero87,20.OnEnteredFromAssociatedObject,[End],Process 'Output@Aserradero87.OnEnteredFromAssociatedObject' ended.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero97.TimerCreacion.Event'.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero97.Monitor1.Event'.
"0,0884444444444444",Aserradero97,Aserradero97,20.Process1,[Begin],Process 'Aserradero97.Process1' started.
"0,0884444444444444",Aserradero97,Aserradero97,20.Process1,[Fire] Fire4,Firing event 'Aserradero97.CrearEntidad'.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero97.EntityArrivals.Event'.
"0,0884444444444444",Aserradero97,Aserradero97,20.Process1,[End],Process 'Aserradero97.Process1' ended.
"0,0884444444444444",Aserradero97,Aserradero97,53.OnEntityArrival,[Begin],Process 'Aserradero97.OnEntityArrival' started.
"0,0884444444444444",Aserradero97,Aserradero97,53.OnEntityArrival,[Execute] CreatingEntities_AddOnProcess,Executing process 'CreandoCamiones'.
"0,0884444444444444",Aserradero97,Model,20.CreandoCamiones,[Begin],Process 'CreandoCamiones' started.
"0,0884444444444444",Aserradero97,Model,20.CreandoCamiones,[Assign] Assign4,Assigning state variable 'Aserradero97.NodoLlegada' the value 'LlegadaAserradero97'.
"0,0884444444444444",Aserradero97,Model,20.CreandoCamiones,[End],Process 'CreandoCamiones' ended.
"0,0884444444444444",Aserradero97,Aserradero97,53.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'Camion' using creation method 'NewObject'.
"0,0884444444444444",--,--,--,--,Object 'Camion.1061' created.
"0,0884444444444444",Camion.1061,Aserradero97,20.OnEntityArrival,[Transfer] ToProcessing,Entity 'Camion.1061' initiating transfer from '[FreeSpace] Aserradero97' into station location 'Aserradero97.Processing'.
"0,0884444444444444",Aserradero97,Aserradero97,53.OnEntityArrival,[End],Process 'Aserradero97.OnEntityArrival' ended.
"0,0884444444444444",Camion.1061,Aserradero97,36.OnEnteredProcessing,[Begin],Process 'Aserradero97.OnEnteredProcessing' started.
"0,0884444444444444",Camion.1061,Aserradero97,36.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Camion.1061' ending transfer into station 'Aserradero97.Processing'.
"0,0884444444444444",Camion.1061,Aserradero97,36.OnEnteredProcessing,[Execute] CreatedEntity_AddOnProcess,Executing process 'CrearCamiones'.
"0,0884444444444444",Camion.1061,Model,53.CrearCamiones,[Begin],Process 'CrearCamiones' started.
"0,0884444444444444",Camion.1061,Model,53.CrearCamiones,[Assign] SetHomeNode,Assigning state variable 'Camion.1061.HomeNode' the value 'LlegadaAserradero97'.
"0,0884444444444444",Camion.1061,Model,53.CrearCamiones,[Assign] Assign1,Assigning state variable 'Camion.1061.MyID' the value '97'.
"0,0884444444444444",Camion.1061,Model,53.CrearCamiones,[Assign] UpdateNCamiones,Assigning state variable 'Model.CamionesActivos[97]' the value '4'.
"0,0884444444444444",Camion.1061,Model,53.CrearCamiones,[Execute] CargaCamion,Executing process 'CargaCamiones'.
"0,0884444444444444",Camion.1061,Model,19.CargaCamiones,[Begin],Process 'CargaCamiones' started.
"0,0884444444444444",Camion.1061,Model,19.CargaCamiones,[Assign] AsignarPeso,"Assigning state variable 'Camion.1061.peso' the value '28,362018870682'."
"0,0884444444444444",Camion.1061,Model,19.CargaCamiones,[End],Process 'CargaCamiones' ended.
"0,0884444444444444",Camion.1061,Model,53.CrearCamiones,[End],Process 'CrearCamiones' ended.
"0,0884444444444444",Camion.1061,Aserradero97,36.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Camion.1061' initiating transfer from '[Station] Aserradero97.Processing' into station location 'Aserradero97.OutputBuffer'.
"0,0884444444444444",Camion.1061,Aserradero97,20.OnEntityArrival,[End],Process 'Aserradero97.OnEntityArrival' ended.
"0,0884444444444444",Camion.1061,Aserradero97,53.OnEnteredOutputBuffer,[Begin],Process 'Aserradero97.OnEnteredOutputBuffer' started.
"0,0884444444444444",Camion.1061,Aserradero97,53.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Camion.1061' ending transfer into station 'Aserradero97.OutputBuffer'.
"0,0884444444444444",Camion.1061,Aserradero97,53.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Camion.1061' initiating transfer from '[Station] Aserradero97.OutputBuffer' into node 'Output@Aserradero97'.
"0,0884444444444444",Camion.1061,Output@Aserradero97,20.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Aserradero97.OnEnteredFromAssociatedObject' started.
"0,0884444444444444",Camion.1061,Output@Aserradero97,20.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Aserradero97.Entered'.
"0,0884444444444444",Camion.1061,Output@Aserradero97,20.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
"0,0884444444444444",Camion.1061,Output@Aserradero97,20.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
"0,0884444444444444",Camion.1061,Output@Aserradero97,20.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@Aserradero97.RoutingOutLogic'.
"0,0884444444444444",Camion.1061,Output@Aserradero97,19.RoutingOutLogic,[Begin],Process 'Output@Aserradero97.RoutingOutLogic' started.
"0,0884444444444444",Camion.1061,Output@Aserradero97,19.RoutingOutLogic,[SetNode] EntityDestination,Destination node of entity 'Camion.1061' set to value 'Input@BrightPesajeEntrada'.
"0,0884444444444444",Camion.1061,Output@Aserradero97,19.RoutingOutLogic,[End],Process 'Output@Aserradero97.RoutingOutLogic' ended.
"0,0884444444444444",Camion.1061,Output@Aserradero97,20.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Camion.1061' initiating transfer from '[Node] Output@Aserradero97' onto link 'Path444'.
"0,0884444444444444",Camion.1061,Path444,19.OnEntered,[Begin],Process 'Path444.OnEntered' started.
"0,0884444444444444",Camion.1061,Path444,19.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1061' ending transfer onto link 'Path444'.
"0,0884444444444444",Camion.1061,Path444,19.OnEntered,[End],Process 'Path444.OnEntered' ended.
"0,0884444444444444",Camion.1061,Aserradero97,36.OnEnteredProcessing,[End],Process 'Aserradero97.OnEnteredProcessing' ended.
"0,0884444444444444",Camion.1061,Aserradero97,53.OnEnteredOutputBuffer,[End],Process 'Aserradero97.OnEnteredOutputBuffer' ended.
"0,0884444444444444",Camion.1061,Output@Aserradero97,20.OnEnteredFromAssociatedObject,[End],Process 'Output@Aserradero97.OnEnteredFromAssociatedObject' ended.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero33.TimerCreacion.Event'.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero33.Monitor1.Event'.
"0,0884444444444444",Aserradero33,Aserradero33,20.Process1,[Begin],Process 'Aserradero33.Process1' started.
"0,0884444444444444",Aserradero33,Aserradero33,20.Process1,[Fire] Fire4,Firing event 'Aserradero33.CrearEntidad'.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero33.EntityArrivals.Event'.
"0,0884444444444444",Aserradero33,Aserradero33,20.Process1,[End],Process 'Aserradero33.Process1' ended.
"0,0884444444444444",Aserradero33,Aserradero33,53.OnEntityArrival,[Begin],Process 'Aserradero33.OnEntityArrival' started.
"0,0884444444444444",Aserradero33,Aserradero33,53.OnEntityArrival,[Execute] CreatingEntities_AddOnProcess,Executing process 'CreandoCamiones'.
"0,0884444444444444",Aserradero33,Model,20.CreandoCamiones,[Begin],Process 'CreandoCamiones' started.
"0,0884444444444444",Aserradero33,Model,20.CreandoCamiones,[Assign] Assign4,Assigning state variable 'Aserradero33.NodoLlegada' the value 'LlegadaAserradero33'.
"0,0884444444444444",Aserradero33,Model,20.CreandoCamiones,[End],Process 'CreandoCamiones' ended.
"0,0884444444444444",Aserradero33,Aserradero33,53.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'Camion' using creation method 'NewObject'.
"0,0884444444444444",--,--,--,--,Object 'Camion.1062' created.
"0,0884444444444444",Camion.1062,Aserradero33,20.OnEntityArrival,[Transfer] ToProcessing,Entity 'Camion.1062' initiating transfer from '[FreeSpace] Aserradero33' into station location 'Aserradero33.Processing'.
"0,0884444444444444",Aserradero33,Aserradero33,53.OnEntityArrival,[End],Process 'Aserradero33.OnEntityArrival' ended.
"0,0884444444444444",Camion.1062,Aserradero33,36.OnEnteredProcessing,[Begin],Process 'Aserradero33.OnEnteredProcessing' started.
"0,0884444444444444",Camion.1062,Aserradero33,36.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Camion.1062' ending transfer into station 'Aserradero33.Processing'.
"0,0884444444444444",Camion.1062,Aserradero33,36.OnEnteredProcessing,[Execute] CreatedEntity_AddOnProcess,Executing process 'CrearCamiones'.
"0,0884444444444444",Camion.1062,Model,53.CrearCamiones,[Begin],Process 'CrearCamiones' started.
"0,0884444444444444",Camion.1062,Model,53.CrearCamiones,[Assign] SetHomeNode,Assigning state variable 'Camion.1062.HomeNode' the value 'LlegadaAserradero33'.
"0,0884444444444444",Camion.1062,Model,53.CrearCamiones,[Assign] Assign1,Assigning state variable 'Camion.1062.MyID' the value '33'.
"0,0884444444444444",Camion.1062,Model,53.CrearCamiones,[Assign] UpdateNCamiones,Assigning state variable 'Model.CamionesActivos[33]' the value '4'.
"0,0884444444444444",Camion.1062,Model,53.CrearCamiones,[Execute] CargaCamion,Executing process 'CargaCamiones'.
"0,0884444444444444",Camion.1062,Model,19.CargaCamiones,[Begin],Process 'CargaCamiones' started.
"0,0884444444444444",Camion.1062,Model,19.CargaCamiones,[Assign] AsignarPeso,"Assigning state variable 'Camion.1062.peso' the value '31,1673758343422'."
"0,0884444444444444",Camion.1062,Model,19.CargaCamiones,[End],Process 'CargaCamiones' ended.
"0,0884444444444444",Camion.1062,Model,53.CrearCamiones,[End],Process 'CrearCamiones' ended.
"0,0884444444444444",Camion.1062,Aserradero33,36.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Camion.1062' initiating transfer from '[Station] Aserradero33.Processing' into station location 'Aserradero33.OutputBuffer'.
"0,0884444444444444",Camion.1062,Aserradero33,20.OnEntityArrival,[End],Process 'Aserradero33.OnEntityArrival' ended.
"0,0884444444444444",Camion.1062,Aserradero33,53.OnEnteredOutputBuffer,[Begin],Process 'Aserradero33.OnEnteredOutputBuffer' started.
"0,0884444444444444",Camion.1062,Aserradero33,53.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Camion.1062' ending transfer into station 'Aserradero33.OutputBuffer'.
"0,0884444444444444",Camion.1062,Aserradero33,53.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Camion.1062' initiating transfer from '[Station] Aserradero33.OutputBuffer' into node 'Output@Aserradero33'.
"0,0884444444444444",Camion.1062,Output@Aserradero33,20.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Aserradero33.OnEnteredFromAssociatedObject' started.
"0,0884444444444444",Camion.1062,Output@Aserradero33,20.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Aserradero33.Entered'.
"0,0884444444444444",Camion.1062,Output@Aserradero33,20.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
"0,0884444444444444",Camion.1062,Output@Aserradero33,20.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
"0,0884444444444444",Camion.1062,Output@Aserradero33,20.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@Aserradero33.RoutingOutLogic'.
"0,0884444444444444",Camion.1062,Output@Aserradero33,19.RoutingOutLogic,[Begin],Process 'Output@Aserradero33.RoutingOutLogic' started.
"0,0884444444444444",Camion.1062,Output@Aserradero33,19.RoutingOutLogic,[SetNode] EntityDestination,Destination node of entity 'Camion.1062' set to value 'Input@BrightPesajeEntrada'.
"0,0884444444444444",Camion.1062,Output@Aserradero33,19.RoutingOutLogic,[End],Process 'Output@Aserradero33.RoutingOutLogic' ended.
"0,0884444444444444",Camion.1062,Output@Aserradero33,20.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Camion.1062' initiating transfer from '[Node] Output@Aserradero33' onto link 'Path170'.
"0,0884444444444444",Camion.1062,Path170,19.OnEntered,[Begin],Process 'Path170.OnEntered' started.
"0,0884444444444444",Camion.1062,Path170,19.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1062' ending transfer onto link 'Path170'.
"0,0884444444444444",Camion.1062,Path170,19.OnEntered,[End],Process 'Path170.OnEntered' ended.
"0,0884444444444444",Camion.1062,Aserradero33,36.OnEnteredProcessing,[End],Process 'Aserradero33.OnEnteredProcessing' ended.
"0,0884444444444444",Camion.1062,Aserradero33,53.OnEnteredOutputBuffer,[End],Process 'Aserradero33.OnEnteredOutputBuffer' ended.
"0,0884444444444444",Camion.1062,Output@Aserradero33,20.OnEnteredFromAssociatedObject,[End],Process 'Output@Aserradero33.OnEnteredFromAssociatedObject' ended.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero62.TimerCreacion.Event'.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero62.Monitor1.Event'.
"0,0884444444444444",Aserradero62,Aserradero62,20.Process1,[Begin],Process 'Aserradero62.Process1' started.
"0,0884444444444444",Aserradero62,Aserradero62,20.Process1,[Fire] Fire4,Firing event 'Aserradero62.CrearEntidad'.
"0,0884444444444444",--,--,--,--,Firing event 'Aserradero62.EntityArrivals.Event'.
"0,0884444444444444",Aserradero62,Aserradero62,20.Process1,[End],Process 'Aserradero62.Process1' ended.
"0,0884444444444444",Aserradero62,Aserradero62,53.OnEntityArrival,[Begin],Process 'Aserradero62.OnEntityArrival' started.
"0,0884444444444444",Aserradero62,Aserradero62,53.OnEntityArrival,[Execute] CreatingEntities_AddOnProcess,Executing process 'CreandoCamiones'.
"0,0884444444444444",Aserradero62,Model,20.CreandoCamiones,[Begin],Process 'CreandoCamiones' started.
"0,0884444444444444",Aserradero62,Model,20.CreandoCamiones,[Assign] Assign4,Assigning state variable 'Aserradero62.NodoLlegada' the value 'LlegadaAserradero62'.
"0,0884444444444444",Aserradero62,Model,20.CreandoCamiones,[End],Process 'CreandoCamiones' ended.
"0,0884444444444444",Aserradero62,Aserradero62,53.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'Camion' using creation method 'NewObject'.
"0,0884444444444444",--,--,--,--,Object 'Camion.1063' created.
"0,0884444444444444",Camion.1063,Aserradero62,20.OnEntityArrival,[Transfer] ToProcessing,Entity 'Camion.1063' initiating transfer from '[FreeSpace] Aserradero62' into station location 'Aserradero62.Processing'.
"0,0884444444444444",Aserradero62,Aserradero62,53.OnEntityArrival,[End],Process 'Aserradero62.OnEntityArrival' ended.
"0,0884444444444444",Camion.1063,Aserradero62,36.OnEnteredProcessing,[Begin],Process 'Aserradero62.OnEnteredProcessing' started.
"0,0884444444444444",Camion.1063,Aserradero62,36.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Camion.1063' ending transfer into station 'Aserradero62.Processing'.
"0,0884444444444444",Camion.1063,Aserradero62,36.OnEnteredProcessing,[Execute] CreatedEntity_AddOnProcess,Executing process 'CrearCamiones'.
"0,0884444444444444",Camion.1063,Model,53.CrearCamiones,[Begin],Process 'CrearCamiones' started.
