Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
"32,8296296296296",Camion.1238,Output@Aserradero38,50.RoutingOutLogic,[SetNode] EntityDestination,Destination node of entity 'Camion.1238' set to value 'Input@BrightPesajeEntrada'.
"32,8296296296296",Camion.1238,Output@Aserradero38,50.RoutingOutLogic,[End],Process 'Output@Aserradero38.RoutingOutLogic' ended.
"32,8296296296296",Camion.1238,Output@Aserradero38,23.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Camion.1238' initiating transfer from '[Node] Output@Aserradero38' onto link 'Path180'.
"32,8296296296296",Camion.1238,Path180,50.OnEntered,[Begin],Process 'Path180.OnEntered' started.
"32,8296296296296",Camion.1238,Path180,50.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1238' ending transfer onto link 'Path180'.
"32,8296296296296",Camion.1238,Path180,50.OnEntered,[End],Process 'Path180.OnEntered' ended.
"32,8296296296296",Camion.1238,Aserradero38,342.OnEnteredProcessing,[End],Process 'Aserradero38.OnEnteredProcessing' ended.
"32,8296296296296",Camion.1238,Aserradero38,20.OnEnteredOutputBuffer,[End],Process 'Aserradero38.OnEnteredOutputBuffer' ended.
"32,8296296296296",Camion.1238,Output@Aserradero38,23.OnEnteredFromAssociatedObject,[End],Process 'Output@Aserradero38.OnEnteredFromAssociatedObject' ended.
"32,8305555555547",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8347222222214",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8364197530864",Camion.1229,Path29,23.OnReachedEnd,[Begin],Process 'Path29.OnReachedEnd' started.
"32,8364197530864",Camion.1229,Path29,23.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.1229' initiating transfer from '[EndOfLink] Path29' into node 'TransferNode8'.
"32,8364197530864",Camion.1229,TransferNode8,20.OnEntered,[Begin],Process 'TransferNode8.OnEntered' started.
"32,8364197530864",Camion.1229,TransferNode8,20.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode8.Entered'.
"32,8364197530864",Camion.1229,TransferNode8,20.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.1229' initiating transfer from '[Node] TransferNode8' onto link 'Path30'.
"32,8364197530864",Camion.1229,Path30,342.OnEntered,[Begin],Process 'Path30.OnEntered' started.
"32,8364197530864",Camion.1229,Path30,342.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1229' ending transfer onto link 'Path30'.
"32,8364197530864",Camion.1229,Path30,342.OnEntered,[End],Process 'Path30.OnEntered' ended.
"32,8364197530864",Camion.1229,Path29,23.OnReachedEnd,[End],Process 'Path29.OnReachedEnd' ended.
"32,8364197530864",Camion.1229,TransferNode8,20.OnEntered,[End],Process 'TransferNode8.OnEntered' ended.
"32,8364197530864",Camion.1232,Path73,20.OnReachedEnd,[Begin],Process 'Path73.OnReachedEnd' started.
"32,8364197530864",Camion.1232,Path73,20.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.1232' initiating transfer from '[EndOfLink] Path73' into node 'TransferNode72'.
"32,8364197530864",Camion.1232,TransferNode72,23.OnEntered,[Begin],Process 'TransferNode72.OnEntered' started.
"32,8364197530864",Camion.1232,TransferNode72,23.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode72.Entered'.
"32,8364197530864",Camion.1232,TransferNode72,23.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.1232' initiating transfer from '[Node] TransferNode72' onto link 'Path74'.
"32,8364197530864",Camion.1232,Path74,342.OnEntered,[Begin],Process 'Path74.OnEntered' started.
"32,8364197530864",Camion.1232,Path74,342.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1232' ending transfer onto link 'Path74'.
"32,8364197530864",Camion.1232,Path74,342.OnEntered,[End],Process 'Path74.OnEntered' ended.
"32,8364197530864",Camion.1232,Path73,20.OnReachedEnd,[End],Process 'Path73.OnReachedEnd' ended.
"32,8364197530864",Camion.1232,TransferNode72,23.OnEntered,[End],Process 'TransferNode72.OnEntered' ended.
"32,8364197530864",Camion.1230,Path12,23.OnReachedEnd,[Begin],Process 'Path12.OnReachedEnd' started.
"32,8364197530864",Camion.1230,Path12,23.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.1230' initiating transfer from '[EndOfLink] Path12' into node 'TransferNode23'.
"32,8364197530864",Camion.1230,TransferNode23,20.OnEntered,[Begin],Process 'TransferNode23.OnEntered' started.
"32,8364197530864",Camion.1230,TransferNode23,20.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode23.Entered'.
"32,8364197530864",Camion.1230,TransferNode23,20.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.1230' initiating transfer from '[Node] TransferNode23' onto link 'Path13'.
"32,8364197530864",Camion.1230,Path13,342.OnEntered,[Begin],Process 'Path13.OnEntered' started.
"32,8364197530864",Camion.1230,Path13,342.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1230' ending transfer onto link 'Path13'.
"32,8364197530864",Camion.1230,Path13,342.OnEntered,[End],Process 'Path13.OnEntered' ended.
"32,8364197530864",Camion.1230,Path12,23.OnReachedEnd,[End],Process 'Path12.OnReachedEnd' ended.
"32,8364197530864",Camion.1230,TransferNode23,20.OnEntered,[End],Process 'TransferNode23.OnEntered' ended.
"32,8388888888881",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8401849817388",Camion.1234,Output@Aserradero42,20.OnExited,[Begin],Process 'Output@Aserradero42.OnExited' started.
"32,8401849817388",Camion.1234,Output@Aserradero42,20.OnExited,[Fire] ExitedEvent,Firing event 'Output@Aserradero42.Exited'.
"32,8401849817388",Camion.1234,Output@Aserradero42,20.OnExited,[End],Process 'Output@Aserradero42.OnExited' ended.
"32,8401849817388",Camion.1235,Output@Aserradero7,20.OnExited,[Begin],Process 'Output@Aserradero7.OnExited' started.
"32,8401849817388",Camion.1235,Output@Aserradero7,20.OnExited,[Fire] ExitedEvent,Firing event 'Output@Aserradero7.Exited'.
"32,8401849817388",Camion.1235,Output@Aserradero7,20.OnExited,[End],Process 'Output@Aserradero7.OnExited' ended.
"32,8401849817388",Camion.1236,Output@Aserradero36,20.OnExited,[Begin],Process 'Output@Aserradero36.OnExited' started.
"32,8401849817388",Camion.1236,Output@Aserradero36,20.OnExited,[Fire] ExitedEvent,Firing event 'Output@Aserradero36.Exited'.
"32,8401849817388",Camion.1236,Output@Aserradero36,20.OnExited,[End],Process 'Output@Aserradero36.OnExited' ended.
"32,8401849817388",Camion.1237,Output@Aserradero53,20.OnExited,[Begin],Process 'Output@Aserradero53.OnExited' started.
"32,8401849817388",Camion.1237,Output@Aserradero53,20.OnExited,[Fire] ExitedEvent,Firing event 'Output@Aserradero53.Exited'.
"32,8401849817388",Camion.1237,Output@Aserradero53,20.OnExited,[End],Process 'Output@Aserradero53.OnExited' ended.
"32,8401849817388",Camion.1238,Output@Aserradero38,20.OnExited,[Begin],Process 'Output@Aserradero38.OnExited' started.
"32,8401849817388",Camion.1238,Output@Aserradero38,20.OnExited,[Fire] ExitedEvent,Firing event 'Output@Aserradero38.Exited'.
"32,8401849817388",Camion.1238,Output@Aserradero38,20.OnExited,[End],Process 'Output@Aserradero38.OnExited' ended.
"32,8430555555547",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8432098765432",Camion.1227,Path75,20.OnReachedEnd,[Begin],Process 'Path75.OnReachedEnd' started.
"32,8432098765432",Camion.1227,Path75,20.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.1227' initiating transfer from '[EndOfLink] Path75' into node 'TransferNode70'.
"32,8432098765432",Camion.1227,TransferNode70,23.OnEntered,[Begin],Process 'TransferNode70.OnEntered' started.
"32,8432098765432",Camion.1227,TransferNode70,23.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode70.Entered'.
"32,8432098765432",Camion.1227,TransferNode70,23.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.1227' initiating transfer from '[Node] TransferNode70' onto link 'Path219'.
"32,8432098765432",Camion.1227,Path219,342.OnEntered,[Begin],Process 'Path219.OnEntered' started.
"32,8432098765432",Camion.1227,Path219,342.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1227' ending transfer onto link 'Path219'.
"32,8432098765432",Camion.1227,Path219,342.OnEntered,[End],Process 'Path219.OnEntered' ended.
"32,8432098765432",Camion.1227,Path75,20.OnReachedEnd,[End],Process 'Path75.OnReachedEnd' ended.
"32,8432098765432",Camion.1227,TransferNode70,23.OnEntered,[End],Process 'TransferNode70.OnEntered' ended.
"32,8432098765432",Camion.1225,Path14,23.OnReachedEnd,[Begin],Process 'Path14.OnReachedEnd' started.
"32,8432098765432",Camion.1225,Path14,23.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.1225' initiating transfer from '[EndOfLink] Path14' into node 'TransferNode25'.
"32,8432098765432",Camion.1225,TransferNode25,20.OnEntered,[Begin],Process 'TransferNode25.OnEntered' started.
"32,8432098765432",Camion.1225,TransferNode25,20.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode25.Entered'.
"32,8432098765432",Camion.1225,TransferNode25,20.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.1225' initiating transfer from '[Node] TransferNode25' onto link 'Path15'.
"32,8432098765432",Camion.1225,Path15,342.OnEntered,[Begin],Process 'Path15.OnEntered' started.
"32,8432098765432",Camion.1225,Path15,342.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1225' ending transfer onto link 'Path15'.
"32,8432098765432",Camion.1225,Path15,342.OnEntered,[End],Process 'Path15.OnEntered' ended.
"32,8432098765432",Camion.1225,Path14,23.OnReachedEnd,[End],Process 'Path14.OnReachedEnd' ended.
"32,8432098765432",Camion.1225,TransferNode25,20.OnEntered,[End],Process 'TransferNode25.OnEntered' ended.
"32,8432098765432",Camion.1224,Path32,20.OnReachedEnd,[Begin],Process 'Path32.OnReachedEnd' started.
"32,8432098765432",Camion.1224,Path32,20.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.1224' initiating transfer from '[EndOfLink] Path32' into node 'TransferNode15'.
"32,8432098765432",Camion.1224,TransferNode15,23.OnEntered,[Begin],Process 'TransferNode15.OnEntered' started.
"32,8432098765432",Camion.1224,TransferNode15,23.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode15.Entered'.
"32,8432098765432",Camion.1224,TransferNode15,23.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.1224' initiating transfer from '[Node] TransferNode15' onto link 'Path6'.
"32,8432098765432",Camion.1224,Path6,342.OnEntered,[Begin],Process 'Path6.OnEntered' started.
"32,8432098765432",Camion.1224,Path6,342.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1224' ending transfer onto link 'Path6'.
"32,8432098765432",Camion.1224,Path6,342.OnEntered,[End],Process 'Path6.OnEntered' ended.
"32,8432098765432",Camion.1224,Path32,20.OnReachedEnd,[End],Process 'Path32.OnReachedEnd' ended.
"32,8432098765432",Camion.1224,TransferNode15,23.OnEntered,[End],Process 'TransferNode15.OnEntered' ended.
"32,8432098765432",Camion.1228,Path16,23.OnReachedEnd,[Begin],Process 'Path16.OnReachedEnd' started.
"32,8432098765432",Camion.1228,Path16,23.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.1228' initiating transfer from '[EndOfLink] Path16' into node 'TransferNode27'.
"32,8432098765432",Camion.1228,TransferNode27,20.OnEntered,[Begin],Process 'TransferNode27.OnEntered' started.
"32,8432098765432",Camion.1228,TransferNode27,20.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode27.Entered'.
"32,8432098765432",Camion.1228,TransferNode27,20.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.1228' initiating transfer from '[Node] TransferNode27' onto link 'Path9'.
"32,8432098765432",Camion.1228,Path9,342.OnEntered,[Begin],Process 'Path9.OnEntered' started.
"32,8432098765432",Camion.1228,Path9,342.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1228' ending transfer onto link 'Path9'.
"32,8432098765432",Camion.1228,Path9,342.OnEntered,[End],Process 'Path9.OnEntered' ended.
"32,8432098765432",Camion.1228,Path16,23.OnReachedEnd,[End],Process 'Path16.OnReachedEnd' ended.
"32,8432098765432",Camion.1228,TransferNode27,20.OnEntered,[End],Process 'TransferNode27.OnEntered' ended.
"32,8469751051956",Camion.1229,TransferNode8,20.OnExited,[Begin],Process 'TransferNode8.OnExited' started.
"32,8469751051956",Camion.1229,TransferNode8,20.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode8.Exited'.
"32,8469751051956",Camion.1229,TransferNode8,20.OnExited,[End],Process 'TransferNode8.OnExited' ended.
"32,8469751051956",Camion.1232,TransferNode72,20.OnExited,[Begin],Process 'TransferNode72.OnExited' started.
"32,8469751051956",Camion.1232,TransferNode72,20.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode72.Exited'.
"32,8469751051956",Camion.1232,TransferNode72,20.OnExited,[End],Process 'TransferNode72.OnExited' ended.
"32,8469751051956",Camion.1230,TransferNode23,20.OnExited,[Begin],Process 'TransferNode23.OnExited' started.
"32,8469751051956",Camion.1230,TransferNode23,20.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode23.Exited'.
"32,8469751051956",Camion.1230,TransferNode23,20.OnExited,[End],Process 'TransferNode23.OnExited' ended.
"32,8472222222214",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,85",Camion.1221,Path9,20.OnReachedEnd,[Begin],Process 'Path9.OnReachedEnd' started.
"32,85",Camion.1221,Path9,20.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.1221' initiating transfer from '[EndOfLink] Path9' into node 'TransferNode133'.
"32,85",Camion.1221,TransferNode133,23.OnEntered,[Begin],Process 'TransferNode133.OnEntered' started.
"32,85",Camion.1221,TransferNode133,23.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode133.Entered'.
"32,85",Camion.1221,TransferNode133,23.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.1221' initiating transfer from '[Node] TransferNode133' onto link 'Path344'.
"32,85",Camion.1221,Path344,342.OnEntered,[Begin],Process 'Path344.OnEntered' started.
"32,85",Camion.1221,Path344,342.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.1221' ending transfer onto link 'Path344'.
"32,85",Camion.1221,Path344,342.OnEntered,[End],Process 'Path344.OnEntered' ended.
"32,85",Camion.1221,Path9,20.OnReachedEnd,[End],Process 'Path9.OnReachedEnd' ended.
"32,85",Camion.1221,TransferNode133,23.OnEntered,[End],Process 'TransferNode133.OnEntered' ended.
"32,8513888888881",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8537652286524",Camion.1227,TransferNode70,23.OnExited,[Begin],Process 'TransferNode70.OnExited' started.
"32,8537652286524",Camion.1227,TransferNode70,23.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode70.Exited'.
"32,8537652286524",Camion.1227,TransferNode70,23.OnExited,[End],Process 'TransferNode70.OnExited' ended.
"32,8537652286524",Camion.1225,TransferNode25,23.OnExited,[Begin],Process 'TransferNode25.OnExited' started.
"32,8537652286524",Camion.1225,TransferNode25,23.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode25.Exited'.
"32,8537652286524",Camion.1225,TransferNode25,23.OnExited,[End],Process 'TransferNode25.OnExited' ended.
"32,8537652286524",Camion.1224,TransferNode15,23.OnExited,[Begin],Process 'TransferNode15.OnExited' started.
"32,8537652286524",Camion.1224,TransferNode15,23.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode15.Exited'.
"32,8537652286524",Camion.1224,TransferNode15,23.OnExited,[End],Process 'TransferNode15.OnExited' ended.
"32,8537652286524",Camion.1228,TransferNode27,23.OnExited,[Begin],Process 'TransferNode27.OnExited' started.
"32,8537652286524",Camion.1228,TransferNode27,23.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode27.Exited'.
"32,8537652286524",Camion.1228,TransferNode27,23.OnExited,[End],Process 'TransferNode27.OnExited' ended.
"32,8555555555547",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8597222222214",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8605553521092",Camion.1221,TransferNode133,23.OnExited,[Begin],Process 'TransferNode133.OnExited' started.
"32,8605553521092",Camion.1221,TransferNode133,23.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode133.Exited'.
"32,8605553521092",Camion.1221,TransferNode133,23.OnExited,[End],Process 'TransferNode133.OnExited' ended.
"32,8638888888881",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8680555555547",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8722222222214",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8763888888881",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8805555555548",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8847222222214",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8888888888881",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8930555555548",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,8972222222214",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,9013888888881",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,9055555555548",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,9097222222214",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,9138888888881",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,9180555555548",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,9222222222215",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,9263888888881",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,9305555555548",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,9347222222215",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,9388888888881",--,--,--,--,Firing event 'CreacionEntidades1.Event'.
"32,9407407407407",Camion.1234,Path190,23.OnReachedEnd,[Begin],Process 'Path190.OnReachedEnd' started.
